epoch,l1,l2,step,train/loss
17674,0.9888387322425842,0.011290345340967178,17674,6.118862152099609
17675,0.9888067245483398,0.01130126602947712,17675,6.032318115234375
17676,0.9888461828231812,0.011258543469011784,17676,6.028618812561035
17677,0.9887666702270508,0.011311412788927555,17677,6.10897159576416
17678,0.9888486862182617,0.011232244782149792,17678,6.209011077880859
17679,0.9887471795082092,0.011315662413835526,17679,6.289892673492432
17680,0.9888403415679932,0.011225761845707893,17680,6.31744909286499
17681,0.9887477159500122,0.011318347416818142,17681,6.280352592468262
17682,0.9888240098953247,0.011239043436944485,17682,6.184269905090332
17683,0.9887667894363403,0.011314185336232185,17683,6.065145015716553
17684,0.9888090491294861,0.011258983984589577,17684,5.942103385925293
17685,0.9887998104095459,0.011298968456685543,17685,5.859033107757568
17686,0.9888054132461548,0.011275433003902435,17686,5.811626434326172
17687,0.9888401031494141,0.0112792132422328,17687,5.815722465515137
17688,0.9888185262680054,0.011287903413176537,17688,5.8392839431762695
17689,0.9888810515403748,0.01126514095813036,17689,5.883874893188477
17690,0.9888482689857483,0.011296669952571392,17690,5.912389755249023
17691,0.9889182448387146,0.011259413324296474,17691,5.935832977294922
17692,0.988890528678894,0.011298686265945435,17692,5.931253433227539
17693,0.9889499545097351,0.01125979982316494,17693,5.920405387878418
17694,0.988939106464386,0.011293798685073853,17694,5.896670341491699
17695,0.9889768362045288,0.011265628971159458,17695,5.879995346069336
17696,0.9889878630638123,0.011285608634352684,17696,5.870489597320557
17697,0.9890006184577942,0.011275907047092915,17697,5.877551555633545
17698,0.9890316724777222,0.011276575736701488,17698,5.900060653686523
17699,0.9890227913856506,0.011287439614534378,17699,5.939714431762695
17700,0.9890670776367188,0.011267774738371372,17700,5.990932464599609
17701,0.9890432357788086,0.01129773911088705,17701,6.061054706573486
17702,0.9890915155410767,0.011261061765253544,17702,6.129613876342773
17703,0.9890592694282532,0.011306332424283028,17703,6.2323198318481445
17704,0.9891020059585571,0.011259014718234539,17704,6.303095817565918
17705,0.989065945148468,0.011313110589981079,17705,6.438826560974121
17706,0.9890958070755005,0.011263741180300713,17706,6.480356693267822
17707,0.9890586137771606,0.011316725984215736,17707,6.617391586303711
17708,0.9890727400779724,0.011274958029389381,17708,6.580587863922119
17709,0.9890362620353699,0.011313862167298794,17709,6.64178466796875
17710,0.9890365600585938,0.011287601664662361,17710,6.510401725769043
17711,0.9890033602714539,0.011301614344120026,17711,6.448245525360107
17712,0.9889944791793823,0.01129385456442833,17712,6.282480239868164
17713,0.9889681339263916,0.011282233521342278,17713,6.154335975646973
17714,0.9889549016952515,0.01129171159118414,17714,6.024669170379639
17715,0.9889393448829651,0.011265254579484463,17715,5.915800094604492
17716,0.988925576210022,0.01128843892365694,17716,5.839407920837402
17717,0.9889230728149414,0.01126006618142128,17717,5.780084609985352
17718,0.9889112710952759,0.011289811693131924,17718,5.746841907501221
17719,0.9889211654663086,0.011265285313129425,17719,5.730212688446045
17720,0.9889121055603027,0.01129196584224701,17720,5.730152606964111
17721,0.9889307022094727,0.011271068826317787,17721,5.74229621887207
17722,0.9889242053031921,0.011289428919553757,17722,5.766502857208252
17723,0.9889471530914307,0.011272192932665348,17723,5.796114921569824
17724,0.9889432191848755,0.011284319683909416,17724,5.837324142456055
17725,0.9889670610427856,0.01127213891595602,17725,5.8779096603393555
17726,0.9889659285545349,0.011282424442470074,17726,5.933747291564941
17727,0.98898845911026,0.01127482671290636,17727,5.982085227966309
17728,0.9889897108078003,0.011285129003226757,17728,6.054396152496338
17729,0.989008903503418,0.011279134079813957,17729,6.105243682861328
17730,0.9890109300613403,0.011289485730230808,17730,6.193332672119141
17731,0.9890249967575073,0.011282441206276417,17731,6.232260704040527
17732,0.989025354385376,0.011292513459920883,17732,6.322108268737793
17733,0.9890334010124207,0.01128364447504282,17733,6.323733329772949
17734,0.9890297651290894,0.011292234994471073,17734,6.3834710121154785
17735,0.9890321493148804,0.011282348074018955,17735,6.3276214599609375
17736,0.989023745059967,0.011288456618785858,17736,6.3266754150390625
17737,0.9890224933624268,0.01127967145293951,17737,6.222805500030518
17738,0.989010751247406,0.01128428615629673,17738,6.1646504402160645
17739,0.989008903503418,0.011278100311756134,17739,6.050661563873291
17740,0.9889969229698181,0.011282671242952347,17740,5.973135471343994
17741,0.9889971017837524,0.011277622543275356,17741,5.884379863739014
17742,0.9889876246452332,0.011282425373792648,17742,5.823274612426758
17743,0.988991379737854,0.011275885626673698,17743,5.771257400512695
17744,0.988986074924469,0.01128147728741169,17744,5.737870216369629
17745,0.9889938235282898,0.011272653937339783,17745,5.71573543548584
17746,0.9889930486679077,0.01128046028316021,17746,5.704436302185059
17747,0.9890046119689941,0.011269789189100266,17747,5.7005934715271
17748,0.9890077710151672,0.011280295439064503,17748,5.702353477478027
17749,0.9890227317810059,0.01126800011843443,17749,5.707940578460693
17750,0.9890287518501282,0.011280644685029984,17750,5.7166595458984375
17751,0.9890468120574951,0.011267255060374737,17751,5.7273077964782715
17752,0.9890545010566711,0.011281786486506462,17752,5.740789413452148
17753,0.989075243473053,0.011268173344433308,17753,5.756038665771484
17754,0.9890830516815186,0.011284323409199715,17754,5.775206565856934
17755,0.9891058802604675,0.011270354501903057,17755,5.797642707824707
17756,0.9891120195388794,0.011286799795925617,17756,5.825746059417725
17757,0.9891359210014343,0.011271550320088863,17757,5.860836982727051
17758,0.989138126373291,0.01128719188272953,17758,5.903014183044434
17759,0.9891618490219116,0.011270735412836075,17759,5.95953369140625
17760,0.9891576766967773,0.011286149732768536,17760,6.0217061042785645
17761,0.9891796708106995,0.011269842274487019,17761,6.111156463623047
17762,0.9891666769981384,0.01128641702234745,17762,6.195199966430664
17763,0.9891853928565979,0.011271105147898197,17763,6.325839996337891
17764,0.9891619086265564,0.01128961332142353,17764,6.417398452758789
17765,0.9891757965087891,0.011274348013103008,17765,6.575022220611572
17766,0.9891415238380432,0.011295270174741745,17766,6.626787185668945
17767,0.9891494512557983,0.011277231387794018,17767,6.747276306152344
17768,0.9891066551208496,0.01130132656544447,17768,6.691980361938477
17769,0.9891089797019958,0.011276675388216972,17769,6.683758735656738
17770,0.9890618920326233,0.011303745210170746,17770,6.511087894439697
17771,0.9890615940093994,0.011270012706518173,17771,6.3693389892578125
17772,0.989014744758606,0.011298871599137783,17772,6.168586730957031
17773,0.9890170693397522,0.011258520185947418,17773,6.007962226867676
17774,0.9889727234840393,0.01129076723009348,17774,5.875607013702393
17775,0.9889837503433228,0.011249824427068233,17775,5.791203022003174
17776,0.9889412522315979,0.011290392838418484,17776,5.752660751342773
17777,0.9889665246009827,0.011249881237745285,17777,5.7547197341918945
17778,0.9889218807220459,0.01130144577473402,17778,5.791735649108887
17779,0.9889654517173767,0.0112520856782794,17779,5.857985973358154
17780,0.9889110922813416,0.011315499432384968,17780,5.953549385070801
17781,0.9889765381813049,0.011244405061006546,17781,6.071410179138184
17782,0.9889019131660461,0.0113267432898283,17782,6.227583885192871
17783,0.9889939427375793,0.0112254424020648,17783,6.402202606201172
17784,0.9888868927955627,0.011340728960931301,17784,6.638301849365234
17785,0.9890106320381165,0.011204303242266178,17785,6.881903648376465
17786,0.9888595342636108,0.011362530291080475,17786,7.209199905395508
17787,0.9890154600143433,0.011188170872628689,17787,7.50383186340332
17788,0.9888166785240173,0.011383634060621262,17788,7.855127334594727
17789,0.9889916777610779,0.011180385947227478,17789,8.071029663085938
17790,0.988764226436615,0.01138572208583355,17790,8.210591316223145
17791,0.9889243841171265,0.011187986470758915,17791,8.072105407714844
17792,0.9887197613716125,0.011357659474015236,17792,7.738406658172607
17793,0.9888192415237427,0.011219180189073086,17793,7.171837329864502
17794,0.9887000918388367,0.011310111731290817,17794,6.609618186950684
17795,0.9887086153030396,0.011269724927842617,17795,6.158352375030518
17796,0.9887039065361023,0.011267491616308689,17796,5.994572639465332
17797,0.9886287450790405,0.011317861266434193,17797,6.074150562286377
17798,0.9887128472328186,0.011243756860494614,17798,6.324225425720215
17799,0.9885962009429932,0.0113375224173069,17799,6.555723190307617
17800,0.988707423210144,0.011237647384405136,17800,6.669543266296387
17801,0.988608181476593,0.011318288743495941,17801,6.584410667419434
17802,0.988683819770813,0.01124576386064291,17802,6.3473052978515625
17803,0.9886497855186462,0.011278210207819939,17803,6.087331771850586
17804,0.9886563420295715,0.011266058310866356,17804,5.884037017822266
17805,0.9886991381645203,0.011249586939811707,17805,5.8311591148376465
17806,0.9886441826820374,0.011290260590612888,17806,5.884547710418701
17807,0.9887378215789795,0.011247784830629826,17807,5.993831634521484
17808,0.9886603951454163,0.011303698644042015,17808,6.062934875488281
17809,0.9887620806694031,0.011264522559940815,17809,6.070399761199951
17810,0.9887098670005798,0.011296819895505905,17810,5.984401702880859
17811,0.9887829422950745,0.011283064261078835,17811,5.873813629150391
17812,0.9887861609458923,0.011273439973592758,17812,5.767577171325684
17813,0.9888133406639099,0.011290345340967178,17813,5.715595245361328
17814,0.9888705611228943,0.011248914524912834,17814,5.720447540283203
17815,0.9888573884963989,0.011285900138318539,17815,5.763656139373779
17816,0.9889428019523621,0.011241335421800613,17816,5.813990592956543
17817,0.9889115691184998,0.011279776692390442,17817,5.842535018920898
17818,0.988994300365448,0.011257416568696499,17818,5.843347549438477
17819,0.9889720678329468,0.01127715315669775,17819,5.8146233558654785
17820,0.9890308976173401,0.011283647269010544,17820,5.781749725341797
17821,0.9890347719192505,0.011271391995251179,17821,5.752370834350586
17822,0.9890629053115845,0.01129839662462473,17822,5.745804309844971
17823,0.9890927076339722,0.011258629150688648,17823,5.752646446228027
17824,0.9890957474708557,0.011295195668935776,17824,5.7772417068481445
17825,0.9891377687454224,0.011249133385717869,17825,5.795849800109863
17826,0.9891291260719299,0.01128597091883421,17826,5.817301273345947
17827,0.9891664385795593,0.01125453133136034,17827,5.8203535079956055
17828,0.9891610741615295,0.01128093246370554,17828,5.827466011047363
17829,0.989181399345398,0.011270510032773018,17829,5.822882652282715
17830,0.9891897439956665,0.011276877485215664,17830,5.835705757141113
17831,0.9891884326934814,0.0112828454002738,17831,5.845641136169434
17832,0.9892123937606812,0.011268979869782925,17832,5.883204460144043
17833,0.9891912341117859,0.011286180466413498,17833,5.914703369140625
17834,0.9892250895500183,0.011262419633567333,17834,5.979250431060791
17835,0.9891902208328247,0.01128716766834259,17835,6.023711204528809
17836,0.989224910736084,0.011264428496360779,17836,6.110696792602539
17837,0.9891843795776367,0.0112904729321599,17837,6.156706809997559
17838,0.9892116189002991,0.011271541006863117,17838,6.261629581451416
17839,0.9891723990440369,0.011292275041341782,17839,6.2974019050598145
17840,0.9891868233680725,0.011274432763457298,17840,6.4049882888793945
17841,0.9891527891159058,0.011290198192000389,17841,6.4126482009887695
17842,0.9891528487205505,0.011271979659795761,17842,6.484565734863281
17843,0.989124596118927,0.011289571411907673,17843,6.444417953491211
17844,0.9891132712364197,0.011270515620708466,17844,6.437716484069824
17845,0.9890894889831543,0.011293153278529644,17845,6.346791744232178
17846,0.9890733957290649,0.011270768940448761,17846,6.259842872619629
17847,0.989052414894104,0.011293832212686539,17847,6.14150857925415
17848,0.9890390038490295,0.011267846450209618,17848,6.023987770080566
17849,0.9890199303627014,0.011286349035799503,17849,5.915532112121582
17850,0.9890145063400269,0.011263697408139706,17850,5.822556495666504
17851,0.9889976978302002,0.011277365498244762,17851,5.752900123596191
17852,0.9890013933181763,0.01126654539257288,17852,5.706216812133789
17853,0.9889882206916809,0.011274753138422966,17853,5.680254936218262
17854,0.9889985918998718,0.0112763075158,17854,5.671326160430908
17855,0.9889909625053406,0.011274836026132107,17855,5.6744818687438965
17856,0.9890040755271912,0.011282851919531822,17856,5.685779571533203
17857,0.9890037178993225,0.011269832029938698,17857,5.700996398925781
17858,0.9890158772468567,0.011281156912446022,17858,5.72021484375
17859,0.9890239238739014,0.011261719278991222,17859,5.738913536071777
17860,0.989032506942749,0.011277824640274048,17860,5.7618231773376465
17861,0.9890491962432861,0.011258893646299839,17861,5.7842841148376465
17862,0.9890527725219727,0.011279025115072727,17862,5.811887741088867
17863,0.9890774488449097,0.011262710206210613,17863,5.843713760375977
17864,0.9890750050544739,0.011281516402959824,17864,5.8787522315979
17865,0.9891058802604675,0.011266942135989666,17865,5.928727149963379
17866,0.989096462726593,0.011280220933258533,17866,5.972702980041504
17867,0.9891307950019836,0.011268780566751957,17867,6.051290512084961
17868,0.9891132116317749,0.011277072131633759,17868,6.099628448486328
17869,0.989147424697876,0.01127171516418457,17869,6.213017463684082
17870,0.9891209006309509,0.011277351528406143,17870,6.2467451095581055
17871,0.9891512393951416,0.011277700774371624,17871,6.380861282348633
17872,0.9891169667243958,0.011282036080956459,17872,6.362794876098633
17873,0.9891401529312134,0.011282873339951038,17873,6.466578960418701
17874,0.9891020059585571,0.011287433095276356,17874,6.36619758605957
17875,0.9891160726547241,0.011282228864729404,17875,6.378765106201172
17876,0.989080011844635,0.01128916721791029,17876,6.220983982086182
17877,0.9890852570533752,0.011275031603872776,17877,6.146543025970459
17878,0.9890570640563965,0.011285380460321903,17878,6.000838756561279
17879,0.9890559315681458,0.011265515349805355,17879,5.907634735107422
17880,0.989039421081543,0.011279011145234108,17880,5.81517219543457
17881,0.9890356659889221,0.011259971186518669,17881,5.752414703369141
17882,0.989031970500946,0.01127544604241848,17882,5.708924770355225
17883,0.9890286922454834,0.011261286213994026,17883,5.682483673095703
17884,0.9890365600585938,0.01127608958631754,17884,5.671011924743652
17885,0.9890351891517639,0.011265863664448261,17885,5.670324325561523
17886,0.9890517592430115,0.011277550831437111,17886,5.67887020111084
17887,0.9890521764755249,0.01126815564930439,17887,5.69343376159668
17888,0.9890743494033813,0.011277695186436176,17888,5.7158379554748535
17889,0.9890759587287903,0.011266898363828659,17889,5.738845348358154
17890,0.989100992679596,0.011278468184173107,17890,5.774117946624756
17891,0.9891030192375183,0.011264711618423462,17891,5.802369117736816
17892,0.9891284108161926,0.011282195337116718,17892,5.85432243347168
17893,0.9891295433044434,0.011263299733400345,17893,5.8859028816223145
17894,0.9891524314880371,0.011288122273981571,17894,5.960535049438477
17895,0.9891513586044312,0.011262173764407635,17895,5.9895100593566895
17896,0.9891685843467712,0.011293517425656319,17896,6.087337493896484
17897,0.9891646504402161,0.011261055245995522,17897,6.098057746887207
17898,0.9891732931137085,0.01129580195993185,17898,6.202576637268066
17899,0.9891676306724548,0.011260986328125,17899,6.17350959777832
17900,0.9891656637191772,0.011293474584817886,17900,6.250031471252441
17901,0.9891611933708191,0.01126345619559288,17901,6.176394462585449
17902,0.9891484379768372,0.011286894790828228,17902,6.199211120605469
17903,0.9891488552093506,0.011269043199717999,17903,6.1117939949035645
17904,0.9891272783279419,0.011277502402663231,17904,6.0945587158203125
17905,0.989135205745697,0.011276335455477238,17905,6.0384063720703125
17906,0.9891083240509033,0.01126636378467083,17906,6.017211437225342
17907,0.9891237020492554,0.011283482424914837,17907,6.014509677886963
17908,0.9890955090522766,0.011255159974098206,17908,6.007605075836182
17909,0.989115297794342,0.011290623806416988,17909,6.050395965576172
17910,0.9890905022621155,0.01124694012105465,17910,6.048004627227783
17911,0.9891090393066406,0.011297952383756638,17911,6.109204292297363
17912,0.9890933632850647,0.011242901906371117,17912,6.088094711303711
17913,0.9891030788421631,0.011302667669951916,17913,6.1312150955200195
17914,0.9891034364700317,0.011241072788834572,17914,6.078207969665527
17915,0.9890964031219482,0.01130219828337431,17915,6.0809149742126465
17916,0.9891194105148315,0.01123973447829485,17916,6.015508651733398
17917,0.9890888333320618,0.01129921991378069,17917,5.997930526733398
17918,0.9891386032104492,0.011239410378038883,17918,5.963498115539551
17919,0.9890797734260559,0.011299476958811283,17919,5.971245288848877
17920,0.9891563057899475,0.011239854618906975,17920,5.997706413269043
17921,0.9890668392181396,0.011305059306323528,17921,6.054103374481201
17922,0.9891664385795593,0.011237592436373234,17922,6.140738487243652
17923,0.9890469312667847,0.01131296157836914,17923,6.232724189758301
17924,0.9891632199287415,0.011229241266846657,17924,6.354890823364258
17925,0.9890189170837402,0.011319410055875778,17925,6.446519374847412
17926,0.9891424179077148,0.011216765269637108,17926,6.558109760284424
17927,0.9889858961105347,0.011322930455207825,17927,6.600731372833252
17928,0.9891040921211243,0.011207395233213902,17928,6.639601230621338
17929,0.9889556169509888,0.011322886683046818,17929,6.591540336608887
17930,0.9890540838241577,0.011208231560885906,17930,6.518815517425537
17931,0.988937497138977,0.011317769065499306,17931,6.389492511749268
17932,0.9890038371086121,0.011220741085708141,17932,6.244754791259766
17933,0.9889373779296875,0.011305919848382473,17933,6.111329555511475
17934,0.9889655709266663,0.011240240186452866,17934,5.9908270835876465
17935,0.9889539480209351,0.011287638917565346,17935,5.930496692657471
17936,0.9889464378356934,0.011260426603257656,17936,5.888563632965088
17937,0.9889804720878601,0.011266359128057957,17937,5.905816078186035
17938,0.9889470338821411,0.01127808541059494,17938,5.92082405090332
17939,0.9890090227127075,0.011247777380049229,17939,5.968979835510254
17940,0.9889630675315857,0.011293353512883186,17940,6.004660129547119
17941,0.9890334010124207,0.011236575432121754,17941,6.051559925079346
17942,0.9889875054359436,0.011306704953312874,17942,6.109609603881836
17943,0.9890497922897339,0.011234067380428314,17943,6.15432071685791
17944,0.9890121221542358,0.011316635645925999,17944,6.261912822723389
17945,0.9890558123588562,0.011239150539040565,17945,6.292160511016846
17946,0.9890285134315491,0.01131991483271122,17946,6.443214416503906
17947,0.9890503883361816,0.011250593699514866,17947,6.400500297546387
17948,0.9890310168266296,0.011313540861010551,17948,6.509212493896484
17949,0.9890351891517639,0.01126604713499546,17949,6.3512701988220215
17950,0.9890205264091492,0.011296465061604977,17950,6.331836223602295
17951,0.9890153408050537,0.011278893798589706,17951,6.1406426429748535
17952,0.9890044331550598,0.01127117220312357,17952,6.051982402801514
17953,0.9889972805976868,0.01128355972468853,17953,5.946453094482422
17954,0.98899245262146,0.01124675665050745,17954,5.89180326461792
17955,0.9889867901802063,0.011284656822681427,17955,5.875432014465332
17956,0.9889922142028809,0.011235689744353294,17956,5.856151103973389
17957,0.9889879822731018,0.011289151385426521,17957,5.861777305603027
17958,0.9890068769454956,0.01124028954654932,17958,5.837396621704102
17959,0.9890020489692688,0.011293248273432255,17959,5.822123050689697
17960,0.9890343546867371,0.011249410919845104,17960,5.784036636352539
17961,0.9890267252922058,0.011289335787296295,17961,5.752962112426758
17962,0.989068865776062,0.01125425286591053,17962,5.719668388366699
17963,0.989058256149292,0.011279909871518612,17963,5.696531295776367
17964,0.9891049861907959,0.011258023791015148,17964,5.681778430938721
17965,0.9890937805175781,0.011273910291492939,17965,5.675619602203369
17966,0.9891397356987,0.011265626177191734,17966,5.675904273986816
17967,0.9891314506530762,0.011273643001914024,17967,5.678513526916504
17968,0.9891716837882996,0.01127368863672018,17968,5.683171272277832
17969,0.9891691207885742,0.011273554526269436,17969,5.685450553894043
17970,0.989199697971344,0.011276518926024437,17970,5.689435005187988
17971,0.9892043471336365,0.011270120739936829,17971,5.691493988037109
17972,0.9892229437828064,0.011274322867393494,17972,5.69869327545166
17973,0.989234983921051,0.011264987289905548,17973,5.708851337432861
17974,0.9892407655715942,0.011270210146903992,17974,5.728466033935547
17975,0.9892588257789612,0.011260654777288437,17975,5.760107040405273
17976,0.9892523884773254,0.011266854591667652,17976,5.803410530090332
17977,0.9892745018005371,0.01125990878790617,17977,5.877108573913574
17978,0.9892573356628418,0.011267556808888912,17978,5.9567766189575195
17979,0.9892802238464355,0.011264723725616932,17979,6.10579776763916
17980,0.9892539381980896,0.011273537762463093,17980,6.229119300842285
17981,0.9892717003822327,0.011272086761891842,17981,6.489348411560059
17982,0.989237904548645,0.01128307729959488,17982,6.628486633300781
17983,0.9892421364784241,0.011277162469923496,17983,6.968658447265625
17984,0.9892046451568604,0.011296631768345833,17984,7.023818016052246
17985,0.989188551902771,0.011279270984232426,17985,7.237876892089844
17986,0.989154040813446,0.011311568319797516,17986,7.108412742614746
17987,0.9891190528869629,0.011277034878730774,17987,6.97035026550293
17988,0.9890925288200378,0.011310752481222153,17988,6.7000017166137695
17989,0.9890499711036682,0.011264200322329998,17989,6.346573829650879
17990,0.9890312552452087,0.011282360181212425,17990,6.072413921356201
17991,0.988995373249054,0.01124677062034607,17991,5.821170806884766
17992,0.9889814257621765,0.011252002790570259,17992,5.689425945281982
17993,0.988960862159729,0.011250714771449566,17993,5.656486988067627
17994,0.9889498353004456,0.011254841461777687,17994,5.714570045471191
17995,0.9889441132545471,0.011281995102763176,17995,5.8300676345825195
17996,0.9889346957206726,0.011280786246061325,17996,5.978951930999756
17997,0.9889363646507263,0.011303821578621864,17997,6.1171369552612305
17998,0.9889276027679443,0.011291813105344772,17998,6.232692241668701
17999,0.9889290928840637,0.011288834735751152,17999,6.281213760375977
18000,0.9889215230941772,0.01128222607076168,18000,6.308265686035156
18001,0.988921046257019,0.011259197257459164,18001,6.230032920837402
18002,0.9889158606529236,0.011277529411017895,18002,6.180998802185059
18003,0.9889175295829773,0.011245793662965298,18003,6.038868427276611
18004,0.9889140129089355,0.01128685288131237,18004,5.960136890411377
18005,0.9889240264892578,0.011246275156736374,18005,5.844594955444336
18006,0.9889191389083862,0.011296526528894901,18006,5.784817695617676
18007,0.9889436364173889,0.011246835812926292,18007,5.732746601104736
18008,0.9889335632324219,0.011299164034426212,18008,5.714938640594482
18009,0.9889774322509766,0.01124493032693863,18009,5.715218544006348
18010,0.988956868648529,0.011296517215669155,18010,5.737412452697754
18011,0.9890221357345581,0.011238723061978817,18011,5.77293586730957
18012,0.9889845252037048,0.011290433816611767,18012,5.826310634613037
18013,0.9890714883804321,0.011228017508983612,18013,5.891213417053223
18014,0.9890115857124329,0.011289473623037338,18014,5.969731330871582
18015,0.9891203045845032,0.011221258901059628,18015,6.064393043518066
18016,0.9890347719192505,0.011302811093628407,18016,6.163966655731201
18017,0.9891639351844788,0.011219557374715805,18017,6.286231994628906
18018,0.9890507459640503,0.011322424747049809,18018,6.400594234466553
18019,0.9891952276229858,0.011210615746676922,18019,6.536230087280273
18020,0.9890566468238831,0.011333515867590904,18020,6.646590709686279
18021,0.9892069697380066,0.011192440055310726,18021,6.754497528076172
18022,0.9890543818473816,0.011335626244544983,18022,6.812023162841797
18023,0.9891961812973022,0.011182105168700218,18023,6.819306373596191
18024,0.989051342010498,0.01133473590016365,18024,6.756261825561523
18025,0.9891660809516907,0.011192869395017624,18025,6.613936424255371
18026,0.9890552163124084,0.011327608488500118,18026,6.4311323165893555
18027,0.9891257882118225,0.011219605803489685,18027,6.21607780456543
18028,0.9890674948692322,0.011309404857456684,18028,6.049749851226807
18029,0.9890861511230469,0.011250079609453678,18029,5.9258246421813965
18030,0.9890816807746887,0.01128471177071333,18030,5.919729232788086
18031,0.989054262638092,0.0112766707316041,18031,5.94372034072876
18032,0.9890882968902588,0.011262347921729088,18032,6.078649044036865
18033,0.9890324473381042,0.011295623145997524,18033,6.151983737945557
18034,0.9890813827514648,0.011248248629271984,18034,6.280506610870361
18035,0.9890210628509521,0.011304238811135292,18035,6.2885823249816895
18036,0.9890625476837158,0.011244894936680794,18036,6.294816017150879
18037,0.9890202879905701,0.011300498619675636,18037,6.216724395751953
18038,0.9890398979187012,0.011250427924096584,18038,6.115476608276367
18039,0.989029049873352,0.011283901520073414,18039,6.008306503295898
18040,0.9890232682228088,0.01126000378280878,18040,5.896259307861328
18041,0.9890449643135071,0.011259807273745537,18041,5.821539402008057
18042,0.9890192747116089,0.011271432042121887,18042,5.765430450439453
18043,0.9890654683113098,0.011239863932132721,18043,5.743606090545654
18044,0.9890300035476685,0.011285332962870598,18044,5.740160942077637
18045,0.989088237285614,0.011232461780309677,18045,5.749068260192871
18046,0.9890533089637756,0.011298101395368576,18046,5.760209560394287
18047,0.9891113638877869,0.011235231533646584,18047,5.764854431152344
18048,0.9890850782394409,0.011301868595182896,18048,5.762113094329834
18049,0.9891339540481567,0.011240900494158268,18049,5.7471113204956055
18050,0.9891210198402405,0.011293829418718815,18050,5.728239059448242
18051,0.9891563057899475,0.011246914975345135,18051,5.703006744384766
18052,0.989158034324646,0.011280281469225883,18052,5.681880474090576
18053,0.9891793727874756,0.011255046352744102,18053,5.662561893463135
18054,0.9891936182975769,0.011268735863268375,18054,5.651251792907715
18055,0.9892029762268066,0.011264491826295853,18055,5.644662857055664
18056,0.9892253279685974,0.011260980740189552,18056,5.644841194152832
18057,0.9892262816429138,0.011271295137703419,18057,5.647701263427734
18058,0.9892518520355225,0.011255967430770397,18058,5.654376983642578
18059,0.989248514175415,0.011273461394011974,18059,5.661183834075928
18060,0.9892730712890625,0.01125433761626482,18060,5.670401573181152
18061,0.9892695546150208,0.011272571980953217,18061,5.679758071899414
18062,0.9892899394035339,0.011257458478212357,18062,5.693178653717041
18063,0.9892896413803101,0.011270490474998951,18063,5.709255218505859
18064,0.9893033504486084,0.011264706030488014,18064,5.734880447387695
18065,0.9893085956573486,0.011266903020441532,18065,5.766505241394043
18066,0.989313006401062,0.011273431591689587,18066,5.819403648376465
18067,0.9893248677253723,0.011260425671935081,18067,5.8795599937438965
18068,0.9893162250518799,0.01128188706934452,18068,5.9855170249938965
18069,0.9893348217010498,0.011251895688474178,18069,6.089175224304199
18070,0.9893078207969666,0.01129123754799366,18070,6.285197734832764
18071,0.9893332123756409,0.011245395056903362,18071,6.432720184326172
18072,0.9892809391021729,0.011303405277431011,18072,6.737427711486816
18073,0.9893136024475098,0.0112460283562541,18073,6.86967658996582
18074,0.9892298579216003,0.011316959746181965,18074,7.186932563781738
18075,0.9892709255218506,0.011255101300776005,18075,7.168335914611816
18076,0.9891566038131714,0.01132518146187067,18076,7.2503886222839355
18077,0.9892051219940186,0.011263086460530758,18077,7.023979663848877
18078,0.9890735745429993,0.011318146251142025,18078,6.792287826538086
18079,0.989123523235321,0.011254217475652695,18079,6.49906587600708
18080,0.9889969229698181,0.01129470020532608,18080,6.21432638168335
18081,0.9890398383140564,0.011234166100621223,18081,6.011148929595947
18082,0.9889392256736755,0.011275775730609894,18082,5.871656894683838
18083,0.9889693856239319,0.011233058758080006,18083,5.815793514251709
18084,0.988906979560852,0.011281815357506275,18084,5.823617935180664
18085,0.9889222979545593,0.011258875019848347,18085,5.883231163024902
18086,0.9888980984687805,0.011295883916318417,18086,5.964626789093018
18087,0.9888978004455566,0.011281675659120083,18087,6.05710506439209
18088,0.9889029264450073,0.011285509914159775,18088,6.123538017272949
18089,0.9888882637023926,0.011281920596957207,18089,6.177525043487549
18090,0.9889123439788818,0.01125391200184822,18090,6.167446136474609
18091,0.9888880848884583,0.011276754550635815,18091,6.1626434326171875
18092,0.9889240264892578,0.01123175397515297,18092,6.0832109451293945
18093,0.9888964295387268,0.01128487940877676,18093,6.042316436767578
18094,0.9889398813247681,0.011230242438614368,18094,5.949930191040039
18095,0.9889140129089355,0.011299478821456432,18095,5.906096935272217
18096,0.9889620542526245,0.011236287653446198,18096,5.842745780944824
18097,0.9889410138130188,0.011306487955152988,18097,5.8135986328125
18098,0.9889921545982361,0.011240638792514801,18098,5.781069755554199
18099,0.9889773726463318,0.011302132159471512,18099,5.765543460845947
18100,0.9890297055244446,0.011241952888667583,18100,5.747503757476807
18101,0.9890204071998596,0.011287722736597061,18101,5.737631797790527
18102,0.9890713095664978,0.011240358464419842,18102,5.723690986633301
18103,0.9890663027763367,0.011269927956163883,18103,5.715605735778809
18104,0.9891138672828674,0.011242890730500221,18104,5.7059736251831055
18105,0.9891132116317749,0.01126096397638321,18105,5.7008957862854
18106,0.9891564249992371,0.011256096884608269,18106,5.699367523193359
18107,0.9891603589057922,0.011262226849794388,18107,5.698970794677734
18108,0.9891976118087769,0.011271060444414616,18108,5.707232475280762
18109,0.9892054796218872,0.011261139065027237,18109,5.710846900939941
18110,0.9892346262931824,0.011275534518063068,18110,5.728335380554199
